SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,73 Nooks Hill Rd,Cromwell,CT,06416,235000,2,1.0,Cromwell,847,14810,1949,3,277,,Active,,,http://www.redfin.com/CT/Cromwell/73-Nooks-Hill-Rd-06416/home/53660348,Smart MLS,170289817,N,Y,41.6122588,-72.6392088
MLS Listing,,Single Family Residential,18 Sunset Ter,Essex,CT,06426,339500,3,1.5,Essex Village,1460,32234,1962,3,233,,Active,,,http://www.redfin.com/CT/Essex/18-Sunset-Ter-06426/home/54240097,Smart MLS,170291660,N,Y,41.3554172,-72.4025417
MLS Listing,,Condo/Co-op,11 Willow Ct #11,Cromwell,CT,06416,152000,2,1.5,Cromwell,1368,,1973,3,111,366,Active,,,http://www.redfin.com/CT/Cromwell/11-Willow-CT-06416/unit-11/home/171498342,Smart MLS,170286768,N,Y,41.606202,-72.684087
MLS Listing,,Single Family Residential,52 Wildwood Rd,East Haddam,CT,06423,239900,2,1.0,Lake Hayward,780,25264,1933,3,308,46,Active,,,http://www.redfin.com/CT/East-Haddam/52-Wildwood-Rd-06423/home/146061492,Smart MLS,170291049,N,Y,41.515824,-72.331246
MLS Listing,,Single Family Residential,660 Killingworth Rd,Haddam,CT,06441,150609,3,1.5,Higganum,2628,100187,1700,3,57,,Active,,,http://www.redfin.com/CT/Higganum/660-Killingworth-Rd-06441/home/53704785,Smart MLS,170291518,N,Y,41.4529148,-72.5549348
MLS Listing,,Single Family Residential,1 Brockway Ferry Rd,Deep River,CT,06417,995000,3,4.5,Deep River,7519,67953,1997,3,132,,Active,,,http://www.redfin.com/CT/Deep-River/1-Brockway-Ferry-Rd-06417/home/54311018,Smart MLS,170289695,N,Y,41.3844119,-72.3955534
MLS Listing,,Single Family Residential,6 Lindera Ln,Clinton,CT,06413,469900,4,2.5,Clinton,2568,146361,2019,3,183,,Active,,,http://www.redfin.com/CT/Clinton/6-Lindera-Ln-06413/home/53955460,Smart MLS,170290935,N,Y,41.3250348,-72.5107123
MLS Listing,,Single Family Residential,8 Hickory Ln,Essex,CT,06442,249900,3,1.5,Ivoryton,1432,18730,1957,3,175,,Active,,,http://www.redfin.com/CT/Ivoryton/8-Hickory-Ln-06442/home/54240560,Smart MLS,170291531,N,Y,41.3371474,-72.4408919
MLS Listing,,Single Family Residential,4 Upper Heatherwood #4,Cromwell,CT,06416,639000,3,2.5,TPC River Highlands,2553,,2000,3,250,511,Active,,,http://www.redfin.com/CT/Cromwell/4-Upper-Heatherwood-06416/unit-4/home/171492534,Smart MLS,170278548,N,Y,41.6312125,-72.636673
MLS Listing,,Single Family Residential,15 Oak Ridge Dr,Cromwell,CT,06416,349000,3,2.0,Cromwell,2833,20037,1996,3,123,,Active,,,http://www.redfin.com/CT/Cromwell/15-Oak-Ridge-Dr-06416/home/53657217,Smart MLS,170291581,N,Y,41.615026,-72.6333882
