SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1395 Us Route 2,Randolph,NH,03593,129900,4,2.0,Randolph,2445,544064,1956,4,53,,Active,,,http://www.redfin.com/NH/RANDOLPH/1395-US-ROUTE-2-03593/home/88048217,NEREN,4803267,N,Y,44.35990452839577,-71.37277102348708
MLS Listing,,Single Family Residential,100 Akers Pond Rd,Errol,NH,03579,158000,2,0.75,Errol,936,12632,1948,5,169,,Active,,,http://www.redfin.com/NH/Errol/100-Akers-Pond-Rd-03579/home/103057752,NEREN,4803112,N,Y,44.7917292,-71.1545245
MLS Listing,,Vacant Land,10 Champion Cir Lot 10,Pittsburg,NH,03592,29900,,,Pittsburg,,129373,,6,,,Active,,,http://www.redfin.com/NH/Pittsburg/10-Champion-Cir-03592/unit-10/home/171445633,NEREN,4802878,N,Y,45.1503162,-71.1781258
MLS Listing,,Vacant Land,0 E Old Rd,Whitefield,NH,03598,147500,,,Whitefield,,3267000,,6,,,Active,,,http://www.redfin.com/NH/Whitefield/E-Old-East-Rd-03598/home/102168925,NEREN,4802869,N,Y,44.39986522253648,-71.56005342025757
MLS Listing,,Mobile/Manufactured Home,7 Castle Dr,Milan,NH,03588,24500,1,1.0,Milan,500,,1988,6,49,,Active,,,http://www.redfin.com/NH/Milan/7-Castle-Dr-03588/home/88075810,NEREN,4802865,N,Y,44.5625762,-71.1741197
MLS Listing,,Single Family Residential,9 Moose Rd,Jefferson,NH,03583,174990,4,1.5,Jefferson,1894,43995,1978,7,92,,Active,,,http://www.redfin.com/NH/Jefferson/9-Moose-Rd-03583/home/88217154,NEREN,4802790,N,Y,44.380345,-71.4200618
MLS Listing,,Single Family Residential,98 Rowell Rd,Lancaster,NH,03584,319000,2,2.0,Lancaster,2962,264409,1975,7,108,,Active,,,http://www.redfin.com/NH/Lancaster/98-Rowell-Rd-03584/home/88102366,NEREN,4802738,N,Y,44.4946177,-71.4721575
MLS Listing,,Vacant Land,Oakes Rd,Columbia,NH,03576,48500,,,Columbia,,221284,,7,,,Active,,,http://www.redfin.com/NH/Colebrook/29-Oakes-Rd-03576/home/88215879,NEREN,4802715,N,Y,44.842367,-71.4340118
MLS Listing,,Single Family Residential,663 W Side Rd,Whitefield,NH,03598,154900,3,2.0,Whitefield,1100,14810,1988,7,141,,Active,,,http://www.redfin.com/NH/Whitefield/663-W-Side-Rd-03598/home/161471201,NEREN,4802708,N,Y,44.3377753,-71.6783705
MLS Listing,,Single Family Residential,35 Aldrich Rd,Colebrook,NH,03576,199900,2,1.5,Colebrook,1243,145054,1976,7,161,,Active,,,http://www.redfin.com/NH/Colebrook/35-Aldrich-Rd-03576/home/88150172,NEREN,4802701,N,Y,44.9277804,-71.4915587
MLS Listing,,Single Family Residential,59 Back Farm Rd,Clarksville,NH,03592,85000,2,1.0,Clarksville,920,87120,1999,8,92,,Active,,,http://www.redfin.com/NH/Pittsburg/59-Hill-Rd-03592/home/171433383,NEREN,4802666,N,Y,45.00402455843933,-71.45169696006776
MLS Listing,,Single Family Residential,83 Dean Brook Dr,Northumberland,NH,03582,29500,3,2.0,Northumberland,1064,,2000,9,28,,Active,,,http://www.redfin.com/NH/Northumberland/Dean-Brook-Rd-03582/home/88208466,NEREN,4802497,N,Y,44.56268408533034,-71.54339562698364
MLS Listing,,Single Family Residential,271 & 273 Route 115,Carroll,NH,03595,295000,4,2.75,Carroll,1652,84070,1975,11,179,,Active,,,http://www.redfin.com/NH/Carroll/273-NH-115-03598/home/88166279,NEREN,4802416,N,Y,44.3033441,-71.5362652
MLS Listing,,Multi-Family (2-4 Unit),305 Coos St,Berlin,NH,03570,84900,4,2.0,Berlin,1748,4791,1939,12,49,,Active,,,http://www.redfin.com/NH/Berlin/305-Coos-St-03570/home/88219714,NEREN,4802194,N,Y,44.4684149,-71.1686612
MLS Listing,,Single Family Residential,436 Back Lake Rd,Pittsburg,NH,03592,149900,3,1.0,Pittsburg,1192,47916,1970,13,126,,Active,,,http://www.redfin.com/NH/Pittsburg/436-Back-Lake-Rd-03592/home/88194140,NEREN,4802053,N,Y,45.0759321,-71.3653546
MLS Listing,,Single Family Residential,80 Airport Rd,Colebrook,NH,03576,229000,2,1.75,Colebrook,1053,156816,2011,13,217,,Active,,,http://www.redfin.com/NH/Colebrook/80-Airport-Rd-03576/home/88150338,NEREN,4802038,N,Y,44.8902214,-71.509284
MLS Listing,,Single Family Residential,2082 Nash Stream Rd,Odell,NH,03582,34900,2,,Odell,600,,1958,14,58,,Active,,,http://www.redfin.com/NH/Odell/2082-Nash-Stream-RD-03582/home/171488777,NEREN,4801976,N,Y,44.60436874776733,-71.47138583068845
